algorithm_name,function_id,best,mean,std,worst,median,avg_runtime,avg_used_FEs
RUN,11,1113.32772531606,1117.48535722916,5.18224980403866,1125.338491302,1115.15381698563,0.05473038,3000
RUN,12,753528.116365247,1894315.15925521,905270.061428657,3285678.39971686,1755653.62716783,0.05141114,3000
RUN,13,8146.34997502876,8316.33795323059,261.651757946893,8779.46817946157,8208.8645549381,0.05453574,3000
RUN,14,1585.97475102593,5690.83272514685,5153.84206400432,13924.4666802234,4119.70810496138,0.05332786,3000
RUN,15,2039.20706272555,3766.63279039649,1587.65332013119,5703.54887602769,3329.69948993242,0.0541173,3000
RUN,16,1639.50622492158,1741.92481148492,72.6781270739708,1844.84419620364,1741.07705987577,0.05363812,3000
RUN,17,1750.78763001185,1766.53993015967,17.5530692905772,1794.75294139688,1765.96859007275,0.05559578,3000
RUN,18,2124.66140201725,10318.8993049922,4930.89249139997,15217.3841978686,10819.2390588811,0.0522054,3000
RUN,19,4819.08003588616,33489.031240135,45271.0351783711,112665.106588971,15904.869996514,0.07613784,3000
RUN,20,2050.74269623821,2105.12388961702,58.8609598655164,2172.45932705349,2090.02306628038,0.05822156,3000
RUN,21,2221.62126564058,2307.71365063547,48.3529828321224,2335.06176051017,2329.21072107809,0.05767404,3000
RUN,22,2305.83951011838,2308.76344770176,3.16896285806295,2312.33047826816,2307.04421696565,0.05795712,3000
RUN,23,2615.91559318456,2629.07725386852,12.844458925674,2643.70106584298,2624.90433398707,0.05587446,3000
RUN,24,2730.82405745044,2741.73956826087,8.84621219107109,2754.18017689952,2739.11053086543,0.05965504,3000
RUN,25,2946.21625390012,2956.09500035076,9.41964600068459,2969.64658070841,2957.80485066331,0.05722394,3000
RUN,26,3054.3174197068,3136.0558019138,86.2517212663458,3275.90698463961,3123.40263006268,0.06161984,3000
RUN,27,3093.23996031957,3096.99854779908,2.57569762538186,3100.50976152389,3097.051727622,0.06975544,3000
RUN,28,3172.91584431847,3332.67252572592,133.464056300493,3492.80165878514,3385.07832929426,0.06201678,3000
RUN,29,3184.33932633949,3228.22479531563,32.8687061164389,3267.25476760925,3223.19606710009,0.05770816,3000
